datetime,home,away,homegoals,awaygoals,home_xG,away_xG,data_quality_flag
2024-04-24 19:00:00,Everton,Liverpool,2,0,1.89111,1.87155,True
2024-04-24 19:00:00,Manchester United,Sheffield United,4,2,3.51311,1.20517,True
2024-04-25 19:00:00,Brighton,Manchester City,0,4,0.572021,1.90507,True
2024-04-27 11:30:00,West Ham,Liverpool,2,2,0.794025,2.29298,True
2024-04-27 14:00:00,Fulham,Crystal Palace,1,1,1.39418,1.05387,True
2024-04-27 14:00:00,Manchester United,Burnley,1,1,3.06197,1.89591,True
2024-04-27 14:00:00,Newcastle United,Sheffield United,5,1,2.93477,1.82408,True
2024-04-27 14:00:00,Wolverhampton Wanderers,Luton,2,1,1.49011,0.90435,True
2024-04-27 16:30:00,Everton,Brentford,1,0,1.21399,0.956356,True
2024-04-27 19:00:00,Aston Villa,Chelsea,2,2,0.612257,1.56401,True
2024-04-28 13:00:00,Bournemouth,Brighton,3,0,2.48132,1.35682,True
2024-04-28 13:00:00,Tottenham,Arsenal,2,3,2.60458,1.51469,True
2024-04-28 15:30:00,Nottingham Forest,Manchester City,0,2,2.17312,0.932063,True
2024-05-02 18:30:00,Chelsea,Tottenham,2,0,2.22432,1.27064,True
2024-05-03 19:00:00,Luton,Everton,1,1,0.950391,1.22959,True
2024-05-04 11:30:00,Arsenal,Bournemouth,3,0,3.91372,0.4687,True
2024-05-04 14:00:00,Brentford,Fulham,0,0,0.809379,1.45579,True
2024-05-04 14:00:00,Burnley,Newcastle United,1,4,1.28632,4.25643,True
2024-05-04 14:00:00,Sheffield United,Nottingham Forest,1,3,2.48986,1.93818,True
2024-05-04 16:30:00,Manchester City,Wolverhampton Wanderers,5,1,4.52542,0.396887,True
2024-05-05 13:00:00,Brighton,Aston Villa,1,0,2.63566,0.0644055,True
2024-05-05 13:00:00,Chelsea,West Ham,5,0,4.21838,0.893899,True
2024-05-05 15:30:00,Liverpool,Tottenham,4,2,3.26222,1.17205,True
2024-05-06 19:00:00,Crystal Palace,Manchester United,4,0,2.0656,0.341417,True
2024-05-11 11:30:00,Fulham,Manchester City,0,4,0.0886245,3.15218,True
2024-05-11 14:00:00,Bournemouth,Brentford,1,2,1.07237,1.92722,True
2024-05-11 14:00:00,Everton,Sheffield United,1,0,1.82411,0.465523,True
2024-05-11 14:00:00,Newcastle United,Brighton,1,1,2.45163,1.91556,True
2024-05-11 14:00:00,Tottenham,Burnley,2,1,3.00238,0.950331,True
2024-05-11 14:00:00,West Ham,Luton,3,1,3.71009,0.640456,True
2024-05-11 14:00:00,Wolverhampton Wanderers,Crystal Palace,1,3,1.1561,2.51452,True
2024-05-11 16:30:00,Nottingham Forest,Chelsea,2,3,2.44569,2.41068,True
2024-05-12 15:30:00,Manchester United,Arsenal,0,1,0.551669,1.73104,True
2024-05-13 19:00:00,Aston Villa,Liverpool,3,3,2.71655,1.89968,True
2024-05-14 19:00:00,Tottenham,Manchester City,0,2,1.84285,2.70331,True
2024-05-15 18:45:00,Brighton,Chelsea,1,2,1.32423,1.544,True
2024-05-15 19:00:00,Manchester United,Newcastle United,3,2,1.49706,2.27657,True
2024-05-19 15:00:00,Arsenal,Everton,2,1,3.2117,0.664904,True
2024-05-19 15:00:00,Brentford,Newcastle United,2,4,1.70157,3.65044,True
2024-05-19 15:00:00,Brighton,Manchester United,0,2,1.9717,1.00404,True
2024-05-19 15:00:00,Burnley,Nottingham Forest,1,2,1.08222,1.57962,True
2024-05-19 15:00:00,Chelsea,Bournemouth,2,1,1.59771,2.002,True
2024-05-19 15:00:00,Crystal Palace,Aston Villa,5,0,2.23189,0.598846,True
2024-05-19 15:00:00,Liverpool,Wolverhampton Wanderers,2,0,5.65937,0.731254,True
2024-05-19 15:00:00,Luton,Fulham,2,4,2.06743,1.11598,True
2024-05-19 15:00:00,Manchester City,West Ham,3,1,2.31504,0.240159,True
2024-05-19 15:00:00,Sheffield United,Tottenham,0,3,0.697312,3.19675,True
